time,neg_ns,pos_ns,neutral_ns,sum_pos_ns,sum_neg_ns,sum_pos_s,sum_neg_s,comp_ns,neg_s,pos_s,neu_s,comp_s,coin,open,close,high,low,label,n_news,avg_news_compound
1570924800.0,42,127,116,65.94659999999999,-32.3676,461.67909999999983,-83.76820000000002,49.87510000000002,277,901,792,362.0889,ETH,180.06,181.52,182.44,179.12,1,5,0.24610689244663386
1571011200.0,65,162,139,95.22619999999996,-67.74519999999997,778.0794000000003,-233.0994,61.3644,506,1337,823,510.9295000000001,ETH,181.52,187.1,188.02,182.84,-1,1,0.15156666666666666
1571097600.0,72,211,121,123.16869999999984,-58.07199999999996,850.6709000000003,-162.99139999999994,94.05709999999986,430,1402,653,658.6860999999992,ETH,187.1,180.72,183.74,178.84,-1,3,0.2051494444444444
1571184000.0,111,250,190,134.84109999999993,-98.71180000000004,923.8940000000008,-228.8835,85.41009999999996,600,1654,1168,645.9705999999992,ETH,180.72,174.95,177.68,174.23,1,1,-0.29695
1571270400.0,100,250,131,134.60259999999997,-91.00279999999994,757.7476000000006,-223.2583,89.10449999999996,584,1349,695,488.6041999999997,ETH,174.95,177.41,178.22,175.87,-1,4,0.2784623611111111
1571356800.0,90,170,103,99.07089999999997,-79.43249999999995,755.8955000000003,-203.5669,59.16139999999994,477,1193,593,512.3430000000004,ETH,177.41,173.4,175.72,171.73,-1,2,0.04522222222222222
1571443200.0,57,168,106,95.19029999999997,-46.63079999999997,563.9867999999992,-146.62419999999997,71.86319999999995,372,953,481,393.8894999999997,ETH,173.4,172.31,174.94,170.8,1,2,0.26012222222222225
1571529600.0,49,131,87,74.87499999999996,-47.74080000000001,504.86540000000014,-112.3858,50.531399999999984,247,833,485,369.2198000000001,ETH,172.31,175.83,178.88,175.01,-1,1,0.29625
1571616000.0,138,248,172,142.87049999999996,-127.93660000000004,749.7776000000006,-313.9501999999998,78.69510000000002,831,1318,779,373.34310000000016,ETH,175.83,174.33,176.55,173.02,-1,3,0.08544082125603868
1571702400.0,135,226,140,132.2963,-130.01360000000008,761.6171999999997,-337.9661000000002,67.46419999999998,795,1288,699,359.32640000000015,ETH,174.33,171.38,179.33,168.16,-1,2,0.08594222222222223
1571788800.0,213,379,280,201.51900000000006,-195.93819999999974,1113.3094000000003,-494.2043999999997,103.43159999999986,1267,2118,1441,521.7969000000008,ETH,171.38,162.53,162.61,155.35,-1,1,-0.14513333333333328
1571875200.0,95,255,168,144.7093999999999,-90.14339999999987,915.1743999999992,-276.5321,99.5728,679,1635,944,594.2738999999998,ETH,162.53,161.02,162.51,159.9,1,3,0.20696925925925927
1571961600.0,142,323,269,179.65239999999991,-127.68839999999979,1148.5203999999985,-314.26100000000014,115.7667,888,2024,1669,770.2856999999997,ETH,161.02,181.66,190.24,180.45,-1,2,-0.13213999999999998
1572048000.0,168,331,259,167.9866000000001,-146.0507999999999,962.834199999999,-409.5880000000003,94.90179999999987,1100,1867,1476,479.4171999999997,ETH,181.66,179.9,194.72,175.55,1,2,0.18288327586206896
1572134400.0,75,159,119,84.63619999999995,-75.98910000000005,469.0632999999999,-128.92770000000002,46.58480000000001,354,846,641,302.4611000000001,ETH,179.9,184.23,187.1,182.51,-1,3,0.2764802083333333
1572220800.0,96,174,133,98.49549999999986,-87.67190000000002,719.3343000000003,-266.0008000000001,54.251900000000035,695,1324,954,408.54129999999986,ETH,184.23,182.14,182.32,175.13,1,2,-0.2337875
1572307200.0,66,190,171,96.9585999999999,-53.9436,796.5536000000008,-174.14770000000004,70.06369999999997,498,1509,1219,596.0513000000008,ETH,182.14,191.02,192.81,184.6,-1,3,0.2796964920634921
1572393600.0,64,191,92,113.9079,-52.71139999999997,816.6700999999993,-206.3595,87.12679999999996,515,1322,584,584.2084999999993,ETH,191.02,183.31,188.26,182.3,-1,1,-0.3715
1572480000.0,73,215,113,127.68069999999996,-66.1596,765.4050000000003,-148.9115,94.5834,428,1187,567,583.8935999999999,ETH,183.31,182.51,184.43,179.67,1,1,-0.04375
1572566400.0,69,174,70,104.03659999999992,-59.08619999999996,658.7868999999995,-117.05819999999996,74.46329999999995,357,1101,446,512.1636,ETH,182.51,183.45,185.67,181.79,-1,2,-0.26987222222222224
