time,neg_ns,pos_ns,neutral_ns,sum_pos_ns,sum_neg_ns,sum_pos_s,sum_neg_s,comp_ns,neg_s,pos_s,neu_s,comp_s,coin,open,close,high,low,label,n_news,avg_news_compound
1570492800.0,36,62,62,34.2669,-27.14680000000001,221.13220000000007,-64.8157,20.6935,201,398,304,142.74309999999997,XRP,0.2766,0.2781,0.2857,0.2715,1,2,-0.040195000000000015
1570579200.0,29,67,52,35.1093,-25.59900000000001,194.8335,-46.34020000000001,22.27109999999999,124,372,308,135.65509999999998,XRP,0.2781,0.2818,0.2875,0.2739,-1,2,-0.21281666666666668
1570665600.0,8,42,31,21.6184,-6.5356000000000005,88.61079999999994,-18.0137,18.3506,47,197,174,67.32930000000005,XRP,0.2818,0.2713,0.2825,0.2658,-1,3,-0.10951130952380952
1570752000.0,16,45,31,23.31900000000001,-13.7214,93.24579999999996,-29.875799999999995,16.4526,89,179,108,56.50360000000001,XRP,0.2713,0.2679,0.276,0.2652,1,3,-0.05890666666666665
1570838400.0,12,20,8,8.992999999999997,-11.132,65.6432,-43.5163,3.427,107,127,46,16.5609,XRP,0.2679,0.273,0.2775,0.2679,1,1,0.17576666666666665
1570924800.0,23,40,34,22.9359,-16.723199999999995,154.15349999999995,-30.18490000000001,14.3801,105,264,144,115.5999,XRP,0.273,0.2779,0.2822,0.2719,1,0,0.0
1571011200.0,39,101,65,53.6892,-34.3626,258.79920000000004,-61.73019999999999,36.58020000000001,194,480,423,180.2124,XRP,0.2779,0.2978,0.2984,0.2771,-1,2,-0.11375833333333335
1571097600.0,14,41,39,23.2567,-11.213,153.5906,-13.5559,17.650200000000005,53,262,282,134.4282,XRP,0.2978,0.2885,0.2995,0.2835,-1,0,0.0
1571184000.0,44,72,49,34.581900000000005,-35.06469999999999,171.57219999999995,-83.01719999999997,16.900600000000008,218,387,188,70.92679999999996,XRP,0.2885,0.2838,0.2922,0.2788,1,2,-0.13474242424242427
1571270400.0,27,81,56,45.09400000000001,-20.598599999999987,220.4724,-38.1096,34.80760000000001,137,396,316,172.17960000000008,XRP,0.2838,0.302,0.304,0.2803,-1,0,0.0
1571356800.0,25,57,49,32.919999999999995,-22.280199999999994,186.2377,-61.54580000000002,21.8573,166,316,226,113.8614,XRP,0.302,0.2947,0.3024,0.2851,-1,1,-0.5424
1571443200.0,14,32,22,17.293799999999994,-10.510599999999997,145.17310000000003,-7.0889999999999995,12.009900000000005,43,272,104,132.5142,XRP,0.2947,0.2922,0.2996,0.2879,1,1,-0.2391111111111111
1571529600.0,15,31,26,17.908,-11.8402,66.2225,-8.602,11.949300000000004,40,110,88,51.73899999999998,XRP,0.2922,0.2948,0.2971,0.2817,-1,0,0.0
1571616000.0,18,30,29,14.2413,-16.259800000000006,59.10099999999999,-22.1137,5.695199999999998,66,148,175,29.00640000000001,XRP,0.2948,0.293,0.2949,0.2891,-1,1,0.5393666666666667
1571702400.0,22,42,38,19.9442,-18.356800000000007,92.2238,-30.39500000000001,10.632500000000002,102,163,90,52.8353,XRP,0.293,0.29100000000000004,0.3033,0.2887,-1,2,0.35860749999999997
1571788800.0,52,50,51,25.000999999999994,-45.91160000000002,74.12019999999991,-91.2494,2.071,256,137,133,-40.05920000000005,XRP,0.29100000000000004,0.2738,0.2917,0.2501,1,0,0.0
1571875200.0,38,55,35,27.95710000000001,-33.87140000000001,120.7268,-70.95400000000002,11.0214,187,247,124,32.83710000000002,XRP,0.2738,0.2769,0.2809,0.267,1,2,0.2097638888888889
1571961600.0,40,58,63,30.035999999999998,-33.32190000000001,131.14079999999996,-59.2176,12.577299999999996,174,245,374,56.07339999999998,XRP,0.2769,0.2988,0.3083,0.2753,-1,2,0.12234375
1572048000.0,41,97,52,50.97359999999998,-39.601500000000016,224.2865,-67.22440000000002,30.3493,196,447,269,138.1365,XRP,0.2988,0.2948,0.3146,0.2842,1,0,0.0
1572134400.0,16,38,26,20.2255,-15.909199999999998,79.8792,-18.2764,12.283800000000005,58,145,128,53.82879999999997,XRP,0.2948,0.2992,0.303,0.2906,-1,1,0.276140625
1572220800.0,30,40,35,21.3825,-23.559099999999994,84.19929999999998,-42.7269,8.861500000000003,124,190,152,30.434300000000025,XRP,0.2992,0.2948,0.3054,0.2942,1,1,-0.05864999999999997
1572307200.0,36,68,54,37.7503,-31.576599999999992,230.8305,-47.70990000000001,21.3465,148,399,265,167.74139999999986,XRP,0.2948,0.3026,0.3101,0.2947,-1,1,0.13094999999999998
1572393600.0,35,54,53,28.30550000000001,-28.136199999999995,123.00240000000002,-56.48689999999999,14.222699999999998,188,230,256,52.44069999999999,XRP,0.3026,0.2952,0.3064,0.2905,-1,1,0.06509999999999999
1572480000.0,25,36,33,18.9613,-20.90439999999999,84.12929999999997,-39.2535,8.534899999999999,132,185,146,34.60419999999995,XRP,0.2952,0.2948,0.2989,0.2886,-1,0,0.0
1572566400.0,20,39,18,20.005900000000004,-22.7706,105.9182,-54.6308,8.6206,103,205,77,39.9021,XRP,0.2948,0.2924,0.2951,0.2852,1,2,0.2660590909090909
1572652800.0,20,42,18,23.6456,-16.21239999999999,61.2739,-53.7908,15.049100000000005,119,112,120,-0.13279999999999753,XRP,0.2924,0.2952,0.2983,0.2915,-1,1,0.2930833333333333
1572739200.0,19,35,34,19.9162,-19.6976,91.54959999999996,-19.8949,10.090599999999998,64,158,166,61.85489999999997,XRP,0.2952,0.2906,0.2965,0.2891,1,1,0.2327
1572825600.0,17,29,34,15.863499999999998,-14.345799999999993,67.0298,-20.3647,8.676400000000001,77,127,210,39.4367,XRP,0.2906,0.2995,0.3008,0.2897,1,0,0.0
1572912000.0,36,50,49,24.617300000000004,-28.485800000000005,119.39189999999996,-58.2843,10.398400000000002,186,237,233,46.90910000000001,XRP,0.2995,0.3011,0.3054,0.2956,1,1,0.59183
1572998400.0,24,49,56,25.59700000000001,-19.268,135.22299999999998,-51.57029999999998,16.0146,148,265,339,74.2509,XRP,0.3011,0.3108,0.3135,0.2975,-1,2,0.3886844444444445
1573084800.0,77,131,83,72.84380000000004,-71.45239999999995,414.9442999999998,-137.2767,37.26149999999999,388,725,339,242.36610000000027,XRP,0.3108,0.2904,0.3159,0.2758,-1,1,-0.2492444444444445
1573171200.0,52,79,47,42.55310000000001,-48.112,203.66180000000003,-93.2908,18.103300000000008,251,385,178,86.70879999999997,XRP,0.2904,0.2754,0.2907,0.2706,1,2,-0.4438535714285714
1573257600.0,13,25,26,14.194100000000002,-12.485400000000002,68.09230000000001,-38.3053,8.003,84,120,138,23.75070000000001,XRP,0.2754,0.2801,0.2819,0.2746,-1,2,0.37344
1573344000.0,16,54,32,29.126700000000003,-14.433400000000004,127.89390000000004,-45.7312,22.0664,119,289,144,76.43329999999997,XRP,0.2801,0.2792,0.2844,0.2769,-1,0,0.0
1573430400.0,40,73,28,39.2468,-39.3004,142.3989,-46.4938,19.612299999999987,142,274,123,76.02919999999993,XRP,0.2792,0.2743,0.2811,0.2693,-1,1,-0.3592
1573516800.0,21,59,30,30.4132,-15.217299999999994,140.77080000000012,-29.1838,22.4779,75,269,127,104.33760000000002,XRP,0.2743,0.2722,0.2763,0.2673,-1,0,0.0
1573603200.0,14,40,34,22.6787,-10.8566,137.49920000000003,-9.7285,17.267699999999998,45,235,106,122.37699999999997,XRP,0.2722,0.2719,0.2755,0.2704,-1,1,-0.7808999999999999
1573689600.0,40,57,50,29.545,-34.39620000000001,125.52119999999998,-96.0071,11.630900000000002,245,227,272,13.212799999999996,XRP,0.2719,0.2681,0.2727,0.2634,-1,0,0.0
1573776000.0,36,60,41,33.1078,-34.097,191.94480000000004,-68.5851,16.059300000000004,154,324,157,106.31119999999993,XRP,0.2681,0.2607,0.2692,0.2523,1,2,-0.0030499999999999967
1573862400.0,25,44,18,21.9444,-19.812600000000007,117.3207,-35.0902,12.0381,116,256,66,72.32419999999993,XRP,0.2607,0.2625,0.2644,0.2591,1,0,0.0
1573948800.0,24,38,31,20.3667,-24.5196,120.18709999999996,-43.88250000000002,8.158499999999998,123,209,126,64.12219999999996,XRP,0.2625,0.2636,0.2665,0.2595,-1,0,0.0
1574035200.0,38,64,42,36.53639999999999,-34.405999999999985,127.56110000000004,-70.9682,19.359200000000005,184,228,164,39.6737,XRP,0.2636,0.2518,0.2636,0.2407,1,1,-0.07816666666666668
1574121600.0,37,63,48,35.70880000000001,-30.5002,143.10600000000005,-41.56379999999999,20.045200000000012,134,271,238,86.94440000000002,XRP,0.2518,0.2541,0.2566,0.2431,-1,0,0.0
1574208000.0,20,46,37,21.261100000000006,-16.564599999999995,114.02659999999992,-39.1966,12.973000000000004,111,247,167,66.50789999999999,XRP,0.2541,0.2502,0.2588,0.2483,-1,2,0.049591176470588284
1574294400.0,24,27,41,12.77,-20.4948,62.88520000000001,-25.344,2.5217,86,122,186,27.26530000000001,XRP,0.2502,0.2436,0.2533,0.2354,-1,0,0.0
1574380800.0,36,50,45,27.368199999999995,-36.09829999999999,118.76829999999998,-85.98359999999998,8.7673,188,212,215,15.2357,XRP,0.2436,0.2309,0.2459,0.2223,1,1,-0.1307
1574467200.0,19,25,28,13.5368,-15.640699999999995,63.06990000000001,-10.913,5.4273000000000025,45,103,112,44.49669999999999,XRP,0.2309,0.2348,0.2362,0.2266,-1,0,0.0
1574553600.0,15,30,29,14.5309,-12.554800000000002,77.63249999999995,-38.22339999999999,8.292199999999998,105,178,141,33.351,XRP,0.2348,0.2211,0.2355,0.2195,-1,0,0.0
1574640000.0,70,81,63,43.67520000000002,-66.49939999999997,238.17770000000004,-164.3884,10.464699999999992,372,455,281,40.63440000000005,XRP,0.2211,0.2183,0.2255,0.2015,1,2,0.06032499999999999
1574726400.0,26,51,50,26.7429,-22.81459999999999,109.25609999999996,-23.0961,15.3629,76,205,172,74.82019999999993,XRP,0.2183,0.2212,0.2222,0.214,1,1,-0.1389875
1574812800.0,23,33,37,16.9969,-20.916400000000007,89.26279999999994,-51.9305,6.552799999999998,121,159,124,26.98569999999999,XRP,0.2212,0.2246,0.2302,0.2132,-1,1,-0.7212999999999999
1574899200.0,24,32,32,17.0819,-17.849999999999994,78.47970000000002,-39.3573,7.5083,128,138,92,31.207200000000032,XRP,0.2246,0.2238,0.23,0.223,1,0,0.0
1574985600.0,11,23,23,13.3696,-9.514,72.12239999999998,-21.1414,8.5749,44,127,91,46.1486,XRP,0.2238,0.2307,0.2328,0.2233,-1,1,0.10563333333333336
1575072000.0,7,24,20,13.6549,-5.0894,38.52990000000001,-17.945800000000006,11.092900000000006,55,57,48,18.0048,XRP,0.2307,0.2262,0.2325,0.2243,-1,1,-0.35956551724137925
1575158400.0,11,30,21,12.942500000000004,-8.347999999999999,46.65229999999998,-15.646299999999998,8.7685,54,113,78,26.832,XRP,0.2262,0.2255,0.2263,0.2192,-1,0,0.0
1575244800.0,21,32,31,17.332099999999997,-15.775599999999995,79.28970000000002,-25.179900000000004,9.183300000000004,77,145,141,46.9087,XRP,0.2255,0.2196,0.22699999999999998,0.2178,1,3,-0.04063703703703705
1575331200.0,12,27,17,12.2513,-11.067400000000005,60.8646,-32.197100000000006,6.4635000000000025,74,119,62,22.77530000000001,XRP,0.2196,0.2199,0.2224,0.2184,-1,0,0.0
1575417600.0,24,56,48,23.65099999999999,-20.1335,93.0876,-23.6997,13.234500000000004,93,238,239,60.06149999999993,XRP,0.2199,0.2146,0.2258,0.2101,1,1,-0.08283333333333331
1575504000.0,20,43,33,22.31090000000001,-19.777,112.85769999999997,-55.96360000000001,12.042199999999996,104,229,134,47.47610000000002,XRP,0.2146,0.2219,0.2267,0.2124,1,0,0.0
1575590400.0,25,31,31,15.2244,-20.460999999999988,67.6091,-29.1212,4.9854,77,121,101,28.2404,XRP,0.2219,0.2264,0.2277,0.2196,1,3,-0.20379777777777766
1575676800.0,11,23,29,10.1986,-7.400400000000002,29.4016,-11.6869,6.4849999999999985,53,67,104,13.8443,XRP,0.2264,0.2282,0.2289,0.22399999999999998,1,1,0.4807400000000001
1575763200.0,26,34,36,17.1388,-24.102,94.57940000000004,-145.1614,4.628500000000002,295,180,187,-62.1213,XRP,0.2282,0.23,0.2331,0.2249,-1,1,0.34179999999999994
1575849600.0,11,37,31,20.726199999999995,-6.398599999999999,89.8009,-6.256,17.306699999999996,33,158,99,80.5658,XRP,0.23,0.2245,0.2313,0.2215,-1,1,-0.4572
1575936000.0,15,43,20,28.231,-15.805399999999993,147.92789999999994,-21.1596,20.2896,62,199,74,118.82690000000004,XRP,0.2245,0.2227,0.2255,0.2192,-1,0,0.0
1576022400.0,15,52,17,31.83739999999999,-13.3364,144.2131,-12.383500000000002,25.048199999999994,36,264,68,125.40619999999996,XRP,0.2227,0.2211,0.2239,0.2201,-1,1,-0.7503000000000001
1576108800.0,10,24,14,12.7231,-7.883700000000001,61.75749999999999,-6.7103,8.542900000000001,24,123,46,51.34370000000001,XRP,0.2211,0.2186,0.2231,0.2168,1,0,0.0
1576195200.0,15,26,20,13.462,-16.7238,48.02149999999998,-12.8232,5.100100000000002,39,109,67,26.83639999999999,XRP,0.2186,0.2207,0.2211,0.2152,-1,3,0.22192350427350424
1576281600.0,14,11,13,5.598000000000001,-13.532499999999995,15.500800000000002,-33.2267,-1.2447999999999997,69,34,79,-24.4156,XRP,0.2207,0.2165,0.2211,0.2149,1,0,0.0
1576368000.0,9,22,12,12.0812,-8.110600000000002,38.192799999999984,-25.6826,8.0259,44,66,30,8.454899999999999,XRP,0.2165,0.2175,0.2196,0.2149,-1,1,0.42382
1576454400.0,16,41,21,19.3464,-15.2168,88.78300000000002,-28.6297,11.738000000000005,69,202,83,52.54490000000001,XRP,0.2175,0.2056,0.2178,0.203,-1,2,0.33184
1576540800.0,101,133,80,72.43739999999994,-85.5586999999999,389.71050000000014,-162.4106000000001,29.536300000000026,517,629,397,185.2058,XRP,0.2056,0.1832,0.2056,0.1784,1,0,0.0
1576627200.0,63,74,67,41.795299999999976,-66.85999999999999,202.06220000000008,-139.23940000000005,7.945200000000002,288,327,208,30.09669999999999,XRP,0.1832,0.1962,0.2006,0.1752,-1,1,0.1284
1576713600.0,46,71,42,33.6179,-47.09479999999999,172.6066,-87.92899999999996,10.0597,236,335,153,61.056999999999896,XRP,0.1962,0.1879,0.1974,0.1849,1,0,0.0
1576800000.0,25,39,30,25.51100000000001,-21.74120000000001,112.2968,-34.9498,14.666200000000005,102,161,126,67.06979999999999,XRP,0.1879,0.1953,0.1984,0.1839,-1,2,-0.10290833333333337
1576886400.0,30,45,21,26.674000000000003,-28.212400000000024,123.18609999999994,-61.9775,12.542000000000002,172,206,69,46.97339999999996,XRP,0.1953,0.1918,0.1965,0.1905,1,1,0.15853157894736838
1576972800.0,19,15,18,9.4066,-19.1228,54.89999999999999,-39.7677,-0.20460000000000111,96,81,70,5.2720999999999965,XRP,0.1918,0.1972,0.1974,0.1909,-1,1,0.3593
1577059200.0,18,29,12,18.403200000000005,-20.589,80.3457,-18.952300000000005,8.108699999999995,57,134,22,51.0989,XRP,0.1972,0.1899,0.1991,0.1886,1,0,0.0
1577145600.0,18,32,10,21.8276,-18.084799999999994,195.311,-18.2131,12.6321,48,240,27,168.322,XRP,0.1899,0.1907,0.1937,0.1875,-1,0,0.0
1577232000.0,4,25,13,13.939199999999996,-1.6537999999999995,124.1216,-3.7235,13.112299999999996,24,213,67,119.5712,XRP,0.1907,0.1885,0.1916,0.1864,1,1,0.09973333333333333
1577318400.0,14,33,11,18.079300000000003,-13.0206,85.0935,-12.0334,11.569000000000004,43,154,22,66.5498,XRP,0.1885,0.1893,0.1942,0.1874,1,0,0.0
1577404800.0,13,33,17,18.0751,-9.4762,94.52260000000004,-10.481600000000002,13.321800000000007,51,156,76,78.95570000000005,XRP,0.1893,0.19,0.1901,0.1845,1,0,0.0
1577491200.0,4,27,15,14.994500000000002,-2.8939999999999997,69.70230000000002,-2.4634,13.356600000000002,9,127,102,65.98280000000003,XRP,0.19,0.1931,0.1947,0.1897,1,0,0.0
1577577600.0,14,10,23,5.2055,-12.447399999999995,28.8191,-19.1435,-1.0204999999999995,64,49,79,3.4289000000000027,XRP,0.1931,0.1968,0.1984,0.191,-1,1,-0.11455714285714284
1577664000.0,7,11,8,5.3981,-5.6944,22.373300000000004,-11.8524,2.5509000000000004,35,48,36,7.673699999999997,XRP,0.1968,0.1928,0.1979,0.1916,-1,2,-0.2475888888888889
1577750400.0,9,21,10,12.3023,-7.5294,63.40409999999999,-24.305100000000003,8.5376,55,103,43,35.3343,XRP,0.1928,0.1927,0.1937,0.1896,1,0,0.0
1577836800.0,6,13,12,7.1994,-5.050999999999998,64.2,-6.6688,4.6739000000000015,26,104,99,55.0057,XRP,0.1927,0.1931,0.195,0.1918,-1,3,0.18073333333333333
1577923200.0,10,19,18,8.728400000000002,-8.8202,39.5403,-30.545,4.318300000000002,77,88,68,4.585199999999997,XRP,0.1931,0.1874,0.1931,0.1856,1,1,0.507225
1578009600.0,15,27,22,11.5155,-13.7801,34.213599999999985,-47.00719999999999,4.0756999999999985,72,89,101,-19.08230000000001,XRP,0.1874,0.1933,0.19399999999999998,0.1845,-1,1,0.03250000000000003
1578096000.0,17,12,21,6.4908,-13.6392,14.5381,-12.227,-0.2901000000000005,55,37,68,-3.889299999999997,XRP,0.1933,0.193,0.1937,0.1912,1,0,0.0
1578182400.0,25,24,17,12.7293,-21.5964,56.65630000000001,-28.1112,1.3857999999999997,79,90,97,18.227400000000006,XRP,0.193,0.1947,0.1974,0.193,1,0,0.0
1578268800.0,34,63,50,34.0453,-28.750899999999994,253.02290000000008,-78.38589999999998,19.24589999999999,253,467,316,160.96230000000003,XRP,0.1947,0.2234,0.2238,0.1943,-1,1,0.25699999999999995
1578355200.0,27,37,25,19.969,-29.4031,92.1229,-74.02980000000002,4.229600000000001,158,174,107,4.605799999999997,XRP,0.2234,0.2138,0.2256,0.2074,-1,1,-0.2128142857142857
1578441600.0,10,17,14,9.7172,-12.285899999999998,49.99569999999999,-10.9805,3.3026,25,85,61,33.0941,XRP,0.2138,0.2074,0.2185,0.2031,-1,0,0.0
1578528000.0,18,39,19,22.5408,-16.371000000000002,72.5897,-34.8025,14.329500000000005,78,128,57,29.36949999999999,XRP,0.2074,0.2037,0.2087,0.2013,1,1,0.45985
1578614400.0,24,66,32,37.27029999999999,-21.220400000000005,109.19060000000013,-35.70110000000001,26.189399999999992,89,214,128,63.34999999999993,XRP,0.2037,0.2128,0.2129,0.2002,-1,1,0.3098333333333333
1578700800.0,17,28,16,12.9068,-13.702800000000005,61.9236,-25.558800000000005,5.736999999999997,72,127,89,30.56450000000001,XRP,0.2128,0.2115,0.2199,0.2086,1,0,0.0
1578787200.0,10,17,15,8.9109,-8.619599999999998,60.51190000000001,-23.7129,4.6011000000000015,72,103,76,32.489200000000004,XRP,0.2115,0.2152,0.2169,0.2097,-1,1,0.5845333333333332
1578873600.0,10,23,8,12.034600000000005,-7.111000000000002,68.93979999999999,-13.4433,8.479100000000003,77,137,20,51.941,XRP,0.2152,0.2115,0.2155,0.2098,1,1,-0.0002333333333333296
1578960000.0,29,45,46,21.2821,-22.586299999999994,134.55919999999992,-28.2994,9.5111,99,260,257,95.4104999999999,XRP,0.2115,0.2348,0.2447,0.2114,-1,0,0.0
1579046400.0,27,66,64,34.48819999999999,-21.4728,208.73870000000016,-72.93480000000002,23.874600000000008,187,401,308,125.39049999999986,XRP,0.2348,0.2335,0.243,0.2261,-1,1,-0.54785
1579132800.0,22,40,25,21.93470000000001,-19.198599999999995,98.9705,-54.4896,12.309599999999998,148,193,113,34.83,XRP,0.2335,0.22899999999999998,0.2347,0.2221,1,0,0.0
1579219200.0,11,21,24,10.1137,-10.5552,44.1802,-20.4433,4.794300000000002,56,98,159,18.0413,XRP,0.22899999999999998,0.2388,0.2441,0.2265,1,1,-0.3652333333333333
1579305600.0,13,27,16,16.8939,-11.2926,91.29489999999998,-21.92250000000001,11.247600000000006,72,136,60,63.72609999999999,XRP,0.2388,0.2432,0.2546,0.2316,-1,0,0.0
1579392000.0,19,20,10,8.7781,-18.173600000000004,32.21229999999999,-25.7547,-0.3086999999999997,92,74,36,-2.6292000000000013,XRP,0.2432,0.2356,0.2514,0.22699999999999998,-1,1,-0.11665
1579478400.0,9,45,29,26.879400000000004,-8.0348,127.13999999999996,-13.2092,22.8878,42,187,89,109.96499999999996,XRP,0.2356,0.2327,0.2363,0.22399999999999998,1,1,-0.2700333333333333
1579564800.0,9,43,32,23.4114,-7.626600000000002,116.64119999999996,-14.3996,19.598099999999995,39,216,114,98.42829999999996,XRP,0.2327,0.2367,0.2414,0.2298,1,0,0.0
1579651200.0,18,51,29,28.2747,-14.599999999999998,104.93819999999992,-21.3453,20.974700000000006,57,171,65,76.29289999999995,XRP,0.2367,0.2369,0.2393,0.2321,-1,0,0.0
1579737600.0,25,38,32,20.5973,-20.112000000000002,95.57089999999998,-35.4693,10.5413,117,179,138,50.04559999999999,XRP,0.2369,0.2253,0.237,0.2206,-1,0,0.0
1579824000.0,24,56,25,35.0382,-20.145800000000005,169.7564,-38.24229999999999,25.0401,113,264,125,121.61399999999999,XRP,0.2253,0.2221,0.226,0.2134,-1,3,-0.2243805555555556
1579910400.0,8,32,18,19.8248,-5.9068000000000005,82.92719999999997,-10.062200000000002,16.8714,36,123,66,69.91159999999999,XRP,0.2221,0.2193,0.2225,0.2162,1,0,0.0
1579996800.0,14,15,7,7.810500000000001,-12.643399999999994,40.6311,-19.5665,1.4888000000000021,56,71,38,14.742900000000002,XRP,0.2193,0.2308,0.2321,0.2179,-1,0,0.0
1580083200.0,11,14,17,7.468199999999999,-7.512900000000003,40.3862,-10.5037,3.5469,41,80,85,26.290899999999993,XRP,0.2308,0.2304,0.2336,0.2259,1,3,0.10101111111111112
1580169600.0,16,40,28,21.423099999999994,-16.411399999999997,97.2582,-16.988300000000002,13.200999999999999,54,182,153,71.94,XRP,0.2304,0.2396,0.2411,0.2304,-1,0,0.0
1580256000.0,7,39,21,20.088600000000003,-6.1715,92.56200000000001,-33.106700000000004,16.913899999999995,64,167,161,56.4585,XRP,0.2396,0.235,0.2418,0.2339,1,1,-0.15810000000000002
1580342400.0,26,51,39,27.8626,-26.2324,195.7161,-33.9754,14.746800000000004,99,332,171,148.6793,XRP,0.235,0.2433,0.2465,0.2303,-1,1,-0.07932727272727272
1580428800.0,26,44,32,24.843700000000005,-25.5161,160.09189999999995,-33.9818,11.789400000000002,104,269,230,113.85469999999998,XRP,0.2433,0.2391,0.2447,0.2335,1,1,-0.3527
1580515200.0,13,21,18,10.4245,-9.006200000000002,47.628,-13.042299999999996,5.799199999999997,53,104,113,30.411199999999994,XRP,0.2391,0.2412,0.2429,0.2368,1,2,0.23135
1580601600.0,7,52,36,27.1325,-5.724099999999999,156.58149999999995,-20.9125,24.0214,38,309,223,133.05599999999995,XRP,0.2412,0.2509,0.2613,0.2357,1,0,0.0
1580688000.0,5,28,24,15.968400000000004,-4.564600000000001,98.60149999999996,-7.6272,13.686100000000005,21,175,116,88.69200000000002,XRP,0.2509,0.2544,0.2596,0.2467,1,1,-0.2684666666666667
1580774400.0,42,77,66,36.74839999999999,-35.8732,188.13920000000016,-98.2462,18.85050000000001,277,386,471,72.18859999999995,XRP,0.2544,0.2661,0.27,0.247,1,2,0.07878333333333334
1580860800.0,48,128,77,68.01969999999999,-39.8036,541.3447999999999,-128.7978,48.0405,352,994,427,392.21949999999987,XRP,0.2661,0.2778,0.2815,0.2661,1,3,0.0579121863799283
1580947200.0,38,87,100,43.92619999999998,-37.30260000000001,289.34079999999983,-77.56919999999998,25.3596,220,557,509,193.5657,XRP,0.2778,0.2828,0.2877,0.2698,-1,2,0.2779486363636364
1581033600.0,20,62,35,34.32319999999999,-12.5841,244.4855,-48.31760000000001,27.97979999999999,168,426,188,189.92720000000008,XRP,0.2828,0.2791,0.2878,0.2772,-1,2,-0.03396944444444447
1581120000.0,19,39,34,20.426299999999994,-18.554,145.20700000000005,-42.37210000000001,11.1493,102,271,220,93.55789999999996,XRP,0.2791,0.2776,0.282,0.2638,1,0,0.0
1581206400.0,26,51,46,26.664200000000005,-20.0717,161.54450000000003,-33.654399999999995,16.290799999999994,110,319,281,117.70159999999996,XRP,0.2776,0.2827,0.2894,0.2766,-1,0,0.0
1581292800.0,18,40,26,19.778299999999994,-16.089999999999996,103.95679999999993,-22.3362,11.7239,60,217,169,73.35939999999997,XRP,0.2827,0.2733,0.2832,0.2675,1,1,-0.4375333333333334
1581379200.0,29,81,48,44.6197,-21.322,368.59199999999987,-57.106,33.9102,190,615,284,300.72800000000007,XRP,0.2733,0.2822,0.2843,0.2671,1,1,0.3788166666666667
1581465600.0,37,95,62,49.95160000000002,-27.92420000000001,369.14969999999977,-71.48330000000001,36.015300000000025,247,684,384,283.9364999999999,XRP,0.2822,0.305,0.3096,0.2818,1,3,0.17231696969696972
1581552000.0,73,154,107,77.49289999999995,-63.09199999999999,493.9183,-164.30630000000005,45.64720000000001,492,928,565,298.31290000000047,XRP,0.305,0.3276,0.3396,0.3002,1,1,0.18145
1581638400.0,27,80,50,41.8955,-18.0383,305.48050000000006,-55.30900000000001,32.70430000000001,174,572,401,241.62110000000013,XRP,0.3276,0.3363,0.3393,0.3106,-1,1,-0.42855
1581724800.0,18,78,52,41.41309999999999,-14.693600000000005,257.5744000000001,-37.56629999999999,34.00229999999999,106,460,383,213.13110000000003,XRP,0.3363,0.3075,0.3469,0.2951,-1,1,0.3779666666666667
1581811200.0,16,42,46,19.7809,-13.218599999999993,66.46959999999997,-23.2564,13.184500000000002,70,146,201,36.68130000000001,XRP,0.3075,0.293,0.3189,0.2683,-1,2,0.17597784090909094
1581897600.0,27,61,42,31.434,-18.942700000000006,188.96330000000003,-42.7676,21.5487,144,360,226,137.13829999999996,XRP,0.293,0.2873,0.295,0.2695,1,1,-0.29335
1581984000.0,23,43,33,23.2534,-19.2218,121.04359999999998,-56.12800000000001,13.661799999999998,183,231,193,55.8371,XRP,0.2873,0.2985,0.3031,0.2758,-1,0,0.0
1582070400.0,43,108,84,56.93099999999998,-35.88639999999999,300.3584999999998,-73.4192,38.92889999999999,225,551,391,209.0392,XRP,0.2985,0.2748,0.309,0.2707,-1,3,0.05431196581196581
1582156800.0,30,71,57,33.56760000000001,-23.189399999999992,151.1897000000001,-36.6847,21.8991,123,325,254,102.21829999999996,XRP,0.2748,0.2713,0.2815,0.2623,1,3,0.16580250000000002
1582243200.0,13,47,24,28.156900000000004,-10.2846,151.16030000000003,-20.6377,23.0105,63,235,113,125.585,XRP,0.2713,0.2744,0.2794,0.2688,1,1,-0.4602666666666666
1582329600.0,12,22,12,11.7981,-10.726399999999998,61.9946,-10.9741,6.4349000000000025,37,116,36,45.657300000000006,XRP,0.2744,0.2754,0.2785,0.2707,1,0,0.0
1582416000.0,16,18,10,10.096900000000002,-13.8998,102.36579999999998,-68.4479,3.1140000000000003,168,159,65,26.935,XRP,0.2754,0.284,0.2854,0.2753,-1,0,0.0
1582502400.0,29,52,22,24.01450000000001,-21.7035,151.3958000000001,-41.81429999999999,12.269800000000005,139,267,132,99.62269999999992,XRP,0.284,0.2705,0.2851,0.264,-1,2,-0.12681607142857146
1582588800.0,31,69,28,40.3691,-28.9756,182.0442,-49.8783,25.8337,134,273,92,117.44989999999987,XRP,0.2705,0.2522,0.271,0.2511,-1,0,0.0
1582675200.0,50,75,47,39.31570000000001,-48.52179999999999,147.26579999999996,-108.9133,15.024100000000004,252,281,139,13.997899999999998,XRP,0.2522,0.22899999999999998,0.255,0.2229,1,4,0.2383954707792208
1582761600.0,27,41,26,18.5679,-27.515399999999985,140.32410000000002,-95.59099999999998,4.845700000000002,217,274,105,31.04640000000001,XRP,0.22899999999999998,0.2381,0.2477,0.2238,-1,1,-0.4526333333333333
